date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,optionid,am_settlement,contract_size,expiry_indicator,ticker,exercise_style,close,price,IV,time_to_maturity,moneyness
2023-02-28,SPXW 230302P3850000,2023-03-02,2023-02-28,P,3850000,0.4,0.5,778,495,152354847,0,100,,SPX,E,3970150.0,0.45,10.830668823035932,2,0.9697366598239361
2023-02-28,SPXW 230302P3855000,2023-03-02,2023-02-28,P,3855000,0.5,0.55,74,101,152821987,0,100,,SPX,E,3970150.0,0.525,10.492690609297755,2,0.9709960580834477
2023-02-28,SPXW 230302P3860000,2023-03-02,2023-02-28,P,3860000,0.55,0.65,230,254,152354848,0,100,,SPX,E,3970150.0,0.6000000000000001,10.137146123229696,2,0.9722554563429593
2023-02-28,SPXW 230302P3865000,2023-03-02,2023-02-28,P,3865000,0.65,0.7,165,285,152821988,0,100,,SPX,E,3970150.0,0.675,9.767322144447352,2,0.9735148546024709
2023-02-28,SPXW 230302P3870000,2023-03-02,2023-02-28,P,3870000,0.75,0.85,194,407,152354849,0,100,,SPX,E,3970150.0,0.8,9.422921620980173,2,0.9747742528619825
2023-02-28,SPXW 230302P3875000,2023-03-02,2023-02-28,P,3875000,0.9,1.0,622,658,152354850,0,100,,SPX,E,3970150.0,0.95,9.07346511950909,2,0.9760336511214941
2023-02-28,SPXW 230302P3880000,2023-03-02,2023-02-28,P,3880000,1.05,1.15,527,197,152354851,0,100,,SPX,E,3970150.0,1.1,8.703197827486923,2,0.9772930493810058
2023-02-28,SPXW 230302P3885000,2023-03-02,2023-02-28,P,3885000,1.25,1.35,143,484,152821989,0,100,,SPX,E,3970150.0,1.3,8.337823185167322,2,0.9785524476405174
2023-02-28,SPXW 230302P3890000,2023-03-02,2023-02-28,P,3890000,1.5,1.6,796,476,152354852,0,100,,SPX,E,3970150.0,1.55,7.969989703049468,2,0.979811845900029
2023-02-28,SPXW 230302P3895000,2023-03-02,2023-02-28,P,3895000,1.8,1.9,345,249,152821990,0,100,,SPX,E,3970150.0,1.85,7.594794231638631,2,0.9810712441595406
2023-02-28,SPXW 230302P3900000,2023-03-02,2023-02-28,P,3900000,2.15,2.25,1029,1405,152354853,0,100,,SPX,E,3970150.0,2.2,7.20921749768151,2,0.9823306424190522
2023-02-28,SPXW 230302P3905000,2023-03-02,2023-02-28,P,3905000,2.55,2.7,281,201,152762977,0,100,,SPX,E,3970150.0,2.625,6.816343393938881,2,0.9835900406785638
2023-02-28,SPXW 230302P3910000,2023-03-02,2023-02-28,P,3910000,3.0,3.2,396,236,152354854,0,100,,SPX,E,3970150.0,3.1,6.408639874780386,2,0.9848494389380754
2023-02-28,SPXW 230302P3915000,2023-03-02,2023-02-28,P,3915000,3.6,3.8,873,221,152762978,0,100,,SPX,E,3970150.0,3.7,5.9957435372544285,2,0.986108837197587
2023-02-28,SPXW 230302P3920000,2023-03-02,2023-02-28,P,3920000,4.2,4.4,471,270,152354855,0,100,,SPX,E,3970150.0,4.300000000000001,5.559235583214138,2,0.9873682354570986
2023-02-28,SPXW 230302P3925000,2023-03-02,2023-02-28,P,3925000,5.0,5.2,757,366,152354856,0,100,,SPX,E,3970150.0,5.1,5.120100340355005,2,0.9886276337166102
2023-02-28,SPXW 230302P3930000,2023-03-02,2023-02-28,P,3930000,5.8,6.0,322,233,152354857,0,100,,SPX,E,3970150.0,5.9,4.657240736127988,2,0.9898870319761218
2023-02-28,SPXW 230302P3935000,2023-03-02,2023-02-28,P,3935000,6.7,7.0,394,161,152546560,0,100,,SPX,E,3970150.0,6.85,4.182039780264189,2,0.9911464302356334
2023-02-28,SPXW 230302P3940000,2023-03-02,2023-02-28,P,3940000,7.8,8.0,1306,177,152354858,0,100,,SPX,E,3970150.0,7.9,3.688879631043211,2,0.992405828495145
2023-02-28,SPXW 230302P3945000,2023-03-02,2023-02-28,P,3945000,8.9,9.2,300,188,152546561,0,100,,SPX,E,3970150.0,9.05,3.176194530042152,2,0.9936652267546566
2023-02-28,SPXW 230302P3950000,2023-03-02,2023-02-28,P,3950000,10.2,10.6,1579,1170,152354859,0,100,,SPX,E,3970150.0,10.399999999999999,2.6445248301934647,2,0.9949246250141682
2023-02-28,SPXW 230302P3955000,2023-03-02,2023-02-28,P,3955000,11.7,12.0,342,293,152546562,0,100,,SPX,E,3970150.0,11.85,2.0863491392530524,2,0.9961840232736798
2023-02-28,SPXW 230302P3960000,2023-03-02,2023-02-28,P,3960000,13.3,13.7,449,164,152354860,0,100,,SPX,E,3970150.0,13.5,1.497079022924137,2,0.9974434215331914
2023-02-28,SPXW 230302P3965000,2023-03-02,2023-02-28,P,3965000,15.1,15.5,505,223,152546563,0,100,,SPX,E,3970150.0,15.3,0.8604861413212416,2,0.998702819792703
2023-02-28,SPXW 230302P3970000,2023-03-02,2023-02-28,P,3970000,17.1,17.4,410,386,152354861,0,100,,SPX,E,3970150.0,17.25,0.10433858074347271,2,0.9999622180522146
2023-02-28,SPXW 230303C3975000,2023-03-03,2023-02-28,C,3975000,28.7,29.1,611,2524,151914829,0,100,w,SPX,E,3970150.0,28.9,0.6716707526383098,3,1.0012216163117262
2023-02-28,SPXW 230303C3980000,2023-03-03,2023-02-28,C,3980000,26.0,26.4,1067,628,151914830,0,100,w,SPX,E,3970150.0,26.2,1.2378796472998583,3,1.002481014571238
2023-02-28,SPXW 230303C3985000,2023-03-03,2023-02-28,C,3985000,23.4,23.8,674,316,152346283,0,100,w,SPX,E,3970150.0,23.6,1.75572012894208,3,1.0037404128307494
2023-02-28,SPXW 230303C3990000,2023-03-03,2023-02-28,C,3990000,21.1,21.4,1196,417,151914831,0,100,w,SPX,E,3970150.0,21.25,2.243356118847697,3,1.0049998110902612
2023-02-28,SPXW 230303C3995000,2023-03-03,2023-02-28,C,3995000,18.8,19.2,384,802,152346284,0,100,w,SPX,E,3970150.0,19.0,2.706235701305588,3,1.0062592093497726
2023-02-28,SPXW 230303C4000000,2023-03-03,2023-02-28,C,4000000,16.7,17.1,5870,4605,151914832,0,100,w,SPX,E,3970150.0,16.9,3.1485446298334088,3,1.0075186076092844
2023-02-28,SPXW 230303C4005000,2023-03-03,2023-02-28,C,4005000,14.8,15.1,608,1447,152346285,0,100,w,SPX,E,3970150.0,14.95,3.5725630953467107,3,1.0087780058687958
2023-02-28,SPXW 230303C4010000,2023-03-03,2023-02-28,C,4010000,13.0,13.2,703,788,151998484,0,100,w,SPX,E,3970150.0,13.1,3.9783348788171717,3,1.0100374041283076
2023-02-28,SPXW 230303C4015000,2023-03-03,2023-02-28,C,4015000,11.4,11.7,637,1380,152346286,0,100,w,SPX,E,3970150.0,11.55,4.373332255275984,3,1.011296802387819
2023-02-28,SPXW 230303C4020000,2023-03-03,2023-02-28,C,4020000,9.9,10.2,741,606,151998485,0,100,w,SPX,E,3970150.0,10.05,4.7507699800742005,3,1.0125562006473308
2023-02-28,SPXW 230303C4025000,2023-03-03,2023-02-28,C,4025000,8.5,8.8,2184,1684,151914833,0,100,w,SPX,E,3970150.0,8.65,5.112000478019377,3,1.0138155989068423
2023-02-28,SPXW 230303C4030000,2023-03-03,2023-02-28,C,4030000,7.3,7.6,826,852,151998486,0,100,w,SPX,E,3970150.0,7.449999999999999,5.4628718641331115,3,1.015074997166354
2023-02-28,SPXW 230303C4035000,2023-03-03,2023-02-28,C,4035000,6.2,6.5,610,668,152346287,0,100,w,SPX,E,3970150.0,6.35,5.798883104526871,3,1.0163343954258655
2023-02-28,SPXW 230303C4040000,2023-03-03,2023-02-28,C,4040000,5.3,5.5,774,556,151998487,0,100,w,SPX,E,3970150.0,5.4,6.124389250434756,3,1.0175937936853772
2023-02-28,SPXW 230303C4045000,2023-03-03,2023-02-28,C,4045000,4.5,4.6,642,1373,152346288,0,100,w,SPX,E,3970150.0,4.55,6.43648726289422,3,1.0188531919448887
2023-02-28,SPXW 230303C4050000,2023-03-03,2023-02-28,C,4050000,3.7,3.9,2607,4387,151914834,0,100,w,SPX,E,3970150.0,3.8,6.735713827589708,3,1.0201125902044004
2023-02-28,SPXW 230303C4055000,2023-03-03,2023-02-28,C,4055000,3.1,3.3,930,1309,152346289,0,100,w,SPX,E,3970150.0,3.2,7.031299882988316,3,1.0213719884639119
2023-02-28,SPXW 230303C4060000,2023-03-03,2023-02-28,C,4060000,2.6,2.7,1748,984,151998488,0,100,w,SPX,E,3970150.0,2.6500000000000004,7.310790328962269,3,1.0226313867234236
2023-02-28,SPXW 230303C4065000,2023-03-03,2023-02-28,C,4065000,2.15,2.25,418,559,152346290,0,100,w,SPX,E,3970150.0,2.2,7.584535095934308,3,1.023890784982935
2023-02-28,SPXW 230303C4070000,2023-03-03,2023-02-28,C,4070000,1.8,1.9,1207,1444,151998489,0,100,w,SPX,E,3970150.0,1.85,7.858491828535212,3,1.0251501832424468
2023-02-28,SPXW 230303C4075000,2023-03-03,2023-02-28,C,4075000,1.45,1.55,1807,2392,151998490,0,100,w,SPX,E,3970150.0,1.5,8.106777863568574,3,1.0264095815019583
2023-02-28,SPXW 230303C4080000,2023-03-03,2023-02-28,C,4080000,1.2,1.3,1103,1767,151998491,0,100,w,SPX,E,3970150.0,1.25,8.363762189936669,3,1.02766897976147
2023-02-28,SPXW 230303C4085000,2023-03-03,2023-02-28,C,4085000,1.0,1.1,371,643,152346291,0,100,w,SPX,E,3970150.0,1.05,8.619492216410606,3,1.0289283780209815
2023-02-28,SPXW 230303C4090000,2023-03-03,2023-02-28,C,4090000,0.8,0.9,443,862,151998492,0,100,w,SPX,E,3970150.0,0.8500000000000001,8.84993514120657,3,1.0301877762804932
2023-02-28,SPXW 230303C4095000,2023-03-03,2023-02-28,C,4095000,0.7,0.75,165,554,152346292,0,100,w,SPX,E,3970150.0,0.725,9.103659796603836,3,1.031447174540005
2023-02-28,SPXW 230303C4100000,2023-03-03,2023-02-28,C,4100000,0.55,0.65,2913,6903,151914835,0,100,w,SPX,E,3970150.0,0.6000000000000001,9.336211638002814,3,1.0327065727995164
2023-02-28,SPXW 230303C4105000,2023-03-03,2023-02-28,C,4105000,0.45,0.55,432,713,152346293,0,100,w,SPX,E,3970150.0,0.5,9.567968647789126,3,1.033965971059028
2023-02-28,SPXW 230303C4110000,2023-03-03,2023-02-28,C,4110000,0.35,0.45,372,3672,151998493,0,100,w,SPX,E,3970150.0,0.4,9.773024211281712,3,1.0352253693185396
2023-02-28,SPXW 230303C4115000,2023-03-03,2023-02-28,C,4115000,0.3,0.4,205,799,152346294,0,100,w,SPX,E,3970150.0,0.35,10.022972180986175,3,1.0364847675780513
2023-02-28,SPXW 230303C4120000,2023-03-03,2023-02-28,C,4120000,0.25,0.3,188,996,151998494,0,100,w,SPX,E,3970150.0,0.275,10.209904512096848,3,1.0377441658375628
2023-02-28,SPXW 230303C4125000,2023-03-03,2023-02-28,C,4125000,0.2,0.3,1090,4082,151998495,0,100,w,SPX,E,3970150.0,0.25,10.473182179749438,3,1.0390035640970745
2023-02-28,SPXW 230303C4130000,2023-03-03,2023-02-28,C,4130000,0.15,0.25,262,875,151998496,0,100,w,SPX,E,3970150.0,0.2,10.66234354102962,3,1.040262962356586
2023-02-28,SPXW 230303C4135000,2023-03-03,2023-02-28,C,4135000,0.15,0.2,394,1129,152346295,0,100,w,SPX,E,3970150.0,0.175,10.897518554497147,3,1.0415223606160977
2023-02-28,SPXW 230303C4140000,2023-03-03,2023-02-28,C,4140000,0.1,0.2,444,1520,151998497,0,100,w,SPX,E,3970150.0,0.15000000000000002,11.117968481671925,3,1.0427817588756092
2023-02-28,SPXW 230303C4145000,2023-03-03,2023-02-28,C,4145000,0.05,0.15,158,1142,152346296,0,100,w,SPX,E,3970150.0,0.1,11.197001102838826,3,1.044041157135121
2023-02-28,SPXW 230303C4150000,2023-03-03,2023-02-28,C,4150000,0.05,0.15,510,6758,151998498,0,100,w,SPX,E,3970150.0,0.1,11.495129867071443,3,1.0453005553946324
2023-02-28,SPXW 230303C4155000,2023-03-03,2023-02-28,C,4155000,0.05,0.15,210,1286,152346297,0,100,w,SPX,E,3970150.0,0.1,11.792527594627446,3,1.0465599536541441
2023-02-28,SPXW 230303C4160000,2023-03-03,2023-02-28,C,4160000,0.05,0.1,287,643,152245588,0,100,w,SPX,E,3970150.0,0.07500000000000001,11.9255433521699,3,1.0478193519136556
2023-02-28,SPXW 230303C4165000,2023-03-03,2023-02-28,C,4165000,0.05,0.1,102,635,152346298,0,100,w,SPX,E,3970150.0,0.07500000000000001,12.217870021600868,3,1.0490787501731673
2023-02-28,SPXW 230303C4175000,2023-03-03,2023-02-28,C,4175000,0.05,0.1,42,2195,151998499,0,100,w,SPX,E,3970150.0,0.07500000000000001,12.80049784793257,3,1.0515975466921905
2023-02-28,SPXW 230303P3250000,2023-03-03,2023-02-28,P,3250000,0.05,0.1,1566,14165,151914858,0,100,w,SPX,E,3970150.0,0.07500000000000001,48.26489417991806,3,0.8186088686825435
2023-02-28,SPXW 230303P3275000,2023-03-03,2023-02-28,P,3275000,0.05,0.1,55,200,152903537,0,100,w,SPX,E,3970150.0,0.07500000000000001,46.48676457170774,3,0.8249058599801015
2023-02-28,SPXW 230303P3300000,2023-03-03,2023-02-28,P,3300000,0.05,0.1,52,5287,151914859,0,100,w,SPX,E,3970150.0,0.07500000000000001,44.71997118967445,3,0.8312028512776596
2023-02-28,SPXW 230303P3325000,2023-03-03,,P,3325000,0.05,0.1,0,0,152903538,0,100,w,SPX,E,3970150.0,0.07500000000000001,42.96424014979298,3,0.8374998425752176
2023-02-28,SPXW 230303P3350000,2023-03-03,2023-02-28,P,3350000,0.05,0.1,5,12766,151914860,0,100,w,SPX,E,3970150.0,0.07500000000000001,41.219295541380895,3,0.8437968338727756
2023-02-28,SPXW 230303P3375000,2023-03-03,,P,3375000,0.05,0.1,0,0,152903539,0,100,w,SPX,E,3970150.0,0.07500000000000001,39.484858456952956,3,0.8500938251703336
2023-02-28,SPXW 230303P3400000,2023-03-03,2023-02-28,P,3400000,0.05,0.1,2,7043,151914861,0,100,w,SPX,E,3970150.0,0.07500000000000001,37.760645880285196,3,0.8563908164678916
2023-02-28,SPXW 230303P3420000,2023-03-03,,P,3420000,0.05,0.15,0,0,152903540,0,100,w,SPX,E,3970150.0,0.1,36.84671909818121,3,0.861428409505938
2023-02-28,SPXW 230303P3425000,2023-03-03,2023-02-28,P,3425000,0.05,0.1,500,0,152903541,0,100,w,SPX,E,3970150.0,0.07500000000000001,36.04636939914167,3,0.8626878077654496
2023-02-28,SPXW 230303P3430000,2023-03-03,2023-02-27,P,3430000,0.05,0.15,0,5,152903542,0,100,w,SPX,E,3970150.0,0.1,36.15498399600867,3,0.8639472060249612
2023-02-28,SPXW 230303P3440000,2023-03-03,2023-02-27,P,3440000,0.05,0.15,0,50,152903543,0,100,w,SPX,E,3970150.0,0.1,35.464790296002505,3,0.8664660025439845
2023-02-28,SPXW 230303P3450000,2023-03-03,2023-02-28,P,3450000,0.05,0.15,19,4806,151914862,0,100,w,SPX,E,3970150.0,0.1,34.77611820997138,3,0.8689847990630077
2023-02-28,SPXW 230303P3460000,2023-03-03,2023-02-28,P,3460000,0.05,0.15,1,62,152903544,0,100,w,SPX,E,3970150.0,0.1,34.08894768606932,3,0.8715035955820309
2023-02-28,SPXW 230303P3470000,2023-03-03,,P,3470000,0.05,0.15,0,0,152903545,0,100,w,SPX,E,3970150.0,0.1,33.4032583851554,3,0.8740223921010541
2023-02-28,SPXW 230303P3475000,2023-03-03,2023-02-27,P,3475000,0.05,0.15,0,611,152354898,0,100,w,SPX,E,3970150.0,0.1,33.06096275254685,3,0.8752817903605657
2023-02-28,SPXW 230303P3480000,2023-03-03,,P,3480000,0.05,0.15,0,0,152903546,0,100,w,SPX,E,3970150.0,0.1,32.71902965529698,3,0.8765411886200773
2023-02-28,SPXW 230303P3490000,2023-03-03,2023-02-28,P,3490000,0.1,0.15,224,0,152903547,0,100,w,SPX,E,3970150.0,0.125,32.35850462005329,3,0.8790599851391006
2023-02-28,SPXW 230303P3500000,2023-03-03,2023-02-28,P,3500000,0.1,0.15,1,7825,151914863,0,100,w,SPX,E,3970150.0,0.125,31.670808063131705,3,0.8815787816581238
2023-02-28,SPXW 230303P3510000,2023-03-03,,P,3510000,0.1,0.15,0,0,152903548,0,100,w,SPX,E,3970150.0,0.125,30.9845119240753,3,0.884097578177147
2023-02-28,SPXW 230303P3520000,2023-03-03,2023-02-27,P,3520000,0.1,0.15,0,3,152903549,0,100,w,SPX,E,3970150.0,0.125,30.29959358946222,3,0.8866163746961702
2023-02-28,SPXW 230303P3525000,2023-03-03,2023-02-27,P,3525000,0.1,0.15,0,3938,152346307,0,100,w,SPX,E,3970150.0,0.125,29.957643898942493,3,0.8878757729556818
2023-02-28,SPXW 230303P3530000,2023-03-03,,P,3530000,0.1,0.15,0,0,152903550,0,100,w,SPX,E,3970150.0,0.125,29.61602995458921,3,0.8891351712151934
2023-02-28,SPXW 230303P3540000,2023-03-03,2023-02-24,P,3540000,0.1,0.15,0,4851,152354899,0,100,w,SPX,E,3970150.0,0.125,28.933797380456422,3,0.8916539677342166
2023-02-28,SPXW 230303P3550000,2023-03-03,2023-02-28,P,3550000,0.1,0.15,789,1744,151914864,0,100,w,SPX,E,3970150.0,0.125,28.252871646702648,3,0.8941727642532398
2023-02-28,SPXW 230303P3560000,2023-03-03,2023-02-28,P,3560000,0.1,0.15,1,226,152354900,0,100,w,SPX,E,3970150.0,0.125,27.573227899991547,3,0.896691560772263
2023-02-28,SPXW 230303P3570000,2023-03-03,2023-02-27,P,3570000,0.1,0.2,0,6815,152354901,0,100,w,SPX,E,3970150.0,0.15000000000000002,27.1226505955159,3,0.8992103572912862
2023-02-28,SPXW 230303P3575000,2023-03-03,2023-02-28,P,3575000,0.1,0.15,3757,430,152138074,0,100,w,SPX,E,3970150.0,0.125,26.55610992635939,3,0.9004697555507978
2023-02-28,SPXW 230303P3580000,2023-03-03,2023-02-28,P,3580000,0.1,0.15,1,100,152354902,0,100,w,SPX,E,3970150.0,0.125,26.217683443261375,3,0.9017291538103094
2023-02-28,SPXW 230303P3590000,2023-03-03,2023-02-28,P,3590000,0.1,0.2,555,3116,152346308,0,100,w,SPX,E,3970150.0,0.15000000000000002,25.758987453499145,3,0.9042479503293327
2023-02-28,SPXW 230303P3600000,2023-03-03,2023-02-28,P,3600000,0.1,0.15,2987,4635,151914865,0,100,w,SPX,E,3970150.0,0.125,24.866950217088547,3,0.9067667468483559
2023-02-28,SPXW 230303P3610000,2023-03-03,2023-02-27,P,3610000,0.1,0.2,0,686,152346309,0,100,w,SPX,E,3970150.0,0.15000000000000002,24.400021225884466,3,0.9092855433673791
2023-02-28,SPXW 230303P3620000,2023-03-03,2023-02-24,P,3620000,0.1,0.2,0,240,152138075,0,100,w,SPX,E,3970150.0,0.15000000000000002,23.722224956893886,3,0.9118043398864023
2023-02-28,SPXW 230303P3625000,2023-03-03,2023-02-27,P,3625000,0.1,0.2,0,4117,151914866,0,100,w,SPX,E,3970150.0,0.15000000000000002,23.383734811900034,3,0.9130637381459139
2023-02-28,SPXW 230303P3630000,2023-03-03,2023-02-24,P,3630000,0.1,0.2,0,1470,152138076,0,100,w,SPX,E,3970150.0,0.15000000000000002,23.045511220590182,3,0.9143231364054255
2023-02-28,SPXW 230303P3640000,2023-03-03,2023-02-27,P,3640000,0.1,0.2,0,4922,152138077,0,100,w,SPX,E,3970150.0,0.15000000000000002,22.369846856226413,3,0.9168419329244487
2023-02-28,SPXW 230303P3650000,2023-03-03,2023-02-28,P,3650000,0.15,0.2,260,3169,151914867,0,100,w,SPX,E,3970150.0,0.175,21.85558481626433,3,0.9193607294434719
2023-02-28,SPXW 230303P3660000,2023-03-03,2023-02-28,P,3660000,0.15,0.2,52,681,151914868,0,100,w,SPX,E,3970150.0,0.175,21.177348665868127,3,0.9218795259624951
2023-02-28,SPXW 230303P3670000,2023-03-03,2023-02-28,P,3670000,0.15,0.2,10,6890,151914869,0,100,w,SPX,E,3970150.0,0.175,20.50004861723735,3,0.9243983224815183
2023-02-28,SPXW 230303P3675000,2023-03-03,2023-02-28,P,3675000,0.15,0.2,77,1065,151914870,0,100,w,SPX,E,3970150.0,0.175,20.161736989149524,3,0.9256577207410299
2023-02-28,SPXW 230303P3680000,2023-03-03,2023-02-28,P,3680000,0.15,0.2,54,592,151914871,0,100,w,SPX,E,3970150.0,0.175,19.823643941233563,3,0.9269171190005415
2023-02-28,SPXW 230303P3690000,2023-03-03,2023-02-28,P,3690000,0.15,0.25,311,664,151914872,0,100,w,SPX,E,3970150.0,0.2,19.27357339904838,3,0.9294359155195647
2023-02-28,SPXW 230303P3695000,2023-03-03,2023-02-28,P,3695000,0.15,0.25,33,800,152903551,0,100,w,SPX,E,3970150.0,0.2,18.93408178915811,3,0.9306953137790763
2023-02-28,SPXW 230303P3700000,2023-03-03,2023-02-28,P,3700000,0.15,0.25,764,8410,151914873,0,100,w,SPX,E,3970150.0,0.2,18.594784417289524,3,0.9319547120385879
2023-02-28,SPXW 230303P3705000,2023-03-03,2023-02-28,P,3705000,0.15,0.25,18,22,152903552,0,100,w,SPX,E,3970150.0,0.2,18.25567504847824,3,0.9332141102980995
2023-02-28,SPXW 230303P3710000,2023-03-03,2023-02-28,P,3710000,0.15,0.25,3,514,151914874,0,100,w,SPX,E,3970150.0,0.2,17.916747244075534,3,0.9344735085576111
2023-02-28,SPXW 230303P3715000,2023-03-03,2023-02-27,P,3715000,0.15,0.25,0,66,152903553,0,100,w,SPX,E,3970150.0,0.2,17.577994349054162,3,0.9357329068171227
2023-02-28,SPXW 230303P3720000,2023-03-03,2023-02-28,P,3720000,0.15,0.25,78,949,151914875,0,100,w,SPX,E,3970150.0,0.2,17.23940947828238,3,0.9369923050766343
2023-02-28,SPXW 230303P3725000,2023-03-03,2023-02-28,P,3725000,0.15,0.25,167,5989,151914876,0,100,w,SPX,E,3970150.0,0.2,16.90098550165868,3,0.9382517033361459
2023-02-28,SPXW 230303P3730000,2023-03-03,2023-02-28,P,3730000,0.15,0.25,39,1471,151914877,0,100,w,SPX,E,3970150.0,0.2,16.562715027987533,3,0.9395111015956576
2023-02-28,SPXW 230303P3735000,2023-03-03,2023-02-27,P,3735000,0.15,0.25,0,177,152903554,0,100,w,SPX,E,3970150.0,0.2,16.224590387461703,3,0.9407704998551693
2023-02-28,SPXW 230303P3740000,2023-03-03,2023-02-28,P,3740000,0.2,0.25,57,823,151914878,0,100,w,SPX,E,3970150.0,0.225,15.981001810348722,3,0.9420298981146809
2023-02-28,SPXW 230303P3745000,2023-03-03,2023-02-27,P,3745000,0.2,0.25,0,134,152903555,0,100,w,SPX,E,3970150.0,0.225,15.64131555457132,3,0.9432892963741925
2023-02-28,SPXW 230303P3750000,2023-03-03,2023-02-28,P,3750000,0.25,0.3,340,4979,151914879,0,100,w,SPX,E,3970150.0,0.275,15.45981526142505,3,0.9445486946337041
2023-02-28,SPXW 230303P3755000,2023-03-03,2023-02-28,P,3755000,0.2,0.3,1315,1113,152903556,0,100,w,SPX,E,3970150.0,0.25,15.043062367295803,3,0.9458080928932157
2023-02-28,SPXW 230303P3760000,2023-03-03,2023-02-28,P,3760000,0.2,0.3,1292,1369,151914880,0,100,w,SPX,E,3970150.0,0.25,14.702037304056537,3,0.9470674911527273
2023-02-28,SPXW 230303P3765000,2023-03-03,2023-02-28,P,3765000,0.2,0.3,20,0,152903557,0,100,w,SPX,E,3970150.0,0.25,14.361099484420242,3,0.9483268894122389
2023-02-28,SPXW 230303P3770000,2023-03-03,2023-02-28,P,3770000,0.25,0.3,16,1530,151914881,0,100,w,SPX,E,3970150.0,0.275,14.089755762670702,3,0.9495862876717505
2023-02-28,SPXW 230303P3775000,2023-03-03,2023-02-28,P,3775000,0.25,0.35,617,3578,151914882,0,100,w,SPX,E,3970150.0,0.3,13.810302161094565,3,0.9508456859312621
2023-02-28,SPXW 230303P3780000,2023-03-03,2023-02-28,P,3780000,0.25,0.35,113,931,151914883,0,100,w,SPX,E,3970150.0,0.3,13.466602652641186,3,0.9521050841907737
2023-02-28,SPXW 230303P3785000,2023-03-03,2023-02-28,P,3785000,0.3,0.35,49,175,152903558,0,100,w,SPX,E,3970150.0,0.32499999999999996,13.178834758283188,3,0.9533644824502853
2023-02-28,SPXW 230303P3790000,2023-03-03,2023-02-28,P,3790000,0.3,0.4,80,2786,151914884,0,100,w,SPX,E,3970150.0,0.35,12.884961941840336,3,0.9546238807097969
2023-02-28,SPXW 230303P3795000,2023-03-03,2023-02-28,P,3795000,0.35,0.4,29,105,152903559,0,100,w,SPX,E,3970150.0,0.375,12.585658662659846,3,0.9558832789693085
2023-02-28,SPXW 230303P3800000,2023-03-03,2023-02-28,P,3800000,0.35,0.45,2692,4008,151914885,0,100,w,SPX,E,3970150.0,0.4,12.281474316243573,3,0.9571426772288201
2023-02-28,SPXW 230303P3805000,2023-03-03,2023-02-28,P,3805000,0.4,0.5,46,296,152903560,0,100,w,SPX,E,3970150.0,0.45,12.010828347553815,3,0.9584020754883317
2023-02-28,SPXW 230303P3810000,2023-03-03,2023-02-28,P,3810000,0.45,0.55,363,5818,151914886,0,100,w,SPX,E,3970150.0,0.5,11.729184077839802,3,0.9596614737478433
2023-02-28,SPXW 230303P3815000,2023-03-03,2023-02-28,P,3815000,0.5,0.6,98,589,152903561,0,100,w,SPX,E,3970150.0,0.55,11.438264312218084,3,0.9609208720073549
2023-02-28,SPXW 230303P3820000,2023-03-03,2023-02-28,P,3820000,0.55,0.65,276,1188,151914887,0,100,w,SPX,E,3970150.0,0.6000000000000001,11.139364553753765,3,0.9621802702668665
2023-02-28,SPXW 230303P3825000,2023-03-03,2023-02-28,P,3825000,0.65,0.7,1523,3189,151914888,0,100,w,SPX,E,3970150.0,0.675,10.857390791054671,3,0.9634396685263781
2023-02-28,SPXW 230303P3830000,2023-03-03,2023-02-28,P,3830000,0.7,0.8,157,1194,151914889,0,100,w,SPX,E,3970150.0,0.75,10.5644275254503,3,0.9646990667858897
2023-02-28,SPXW 230303P3835000,2023-03-03,2023-02-28,P,3835000,0.8,0.9,92,1795,152354903,0,100,w,SPX,E,3970150.0,0.8500000000000001,10.2806146915585,3,0.9659584650454013
2023-02-28,SPXW 230303P3840000,2023-03-03,2023-02-28,P,3840000,0.9,1.0,323,641,151914890,0,100,w,SPX,E,3970150.0,0.95,9.98471717384068,3,0.9672178633049129
